,movie_id,conv_id,vader,nb
803,5,77,-0.4215,-0.2
804,5,78,0.2924,0.14285714285714285
805,5,79,0.0,0.0
806,5,80,0.3612,0.14285714285714285
807,5,81,0.4329,0.8
808,5,82,-0.6571,-0.36160714285714285
809,5,83,0.7443,0.103125
810,5,84,-0.4929,0.390625
811,5,85,0.3612,0.0
812,5,86,0.8875,0.18392857142857144
813,5,87,0.0,0.12666666666666668
814,5,88,0.9403,0.2333333333333333
815,5,89,0.6799,0.2160714285714286
816,5,90,0.0,0.0
817,5,91,-0.8126,-0.05249999999999999
818,5,92,-0.4197,-0.04687499999999999
819,5,93,0.0,0.0
820,5,94,0.4588,0.8
821,5,95,0.3382,0.0
822,5,96,0.4926,0.23660714285714285
823,5,97,0.1501,0.14583333333333334
824,5,98,0.8185,0.625
825,5,99,0.7964,0.5
826,5,100,0.0,0.0
827,5,101,0.8078,0.6875
828,5,102,0.4981,0.425
829,5,103,-0.4449,-0.046874999999999944
830,5,104,0.3313,-0.5
831,5,105,0.0,-0.05
832,5,106,-0.4259,-0.4
833,5,107,-0.5627,0.0
834,5,108,0.4153,-0.2197916666666667
835,5,109,0.9586,0.4450892857142857
836,5,110,0.6169,0.23958333333333334
837,5,111,0.6369,0.5
838,5,112,0.9436,0.1526289682539683
839,5,113,0.91,0.1514285714285714
840,5,114,0.5321,-0.275
841,5,115,-0.8541,0.5
842,5,116,0.0,-0.09375
843,5,117,0.0,0.5
844,5,118,-0.6249,0.15
845,5,119,0.3094,0.4035714285714285
846,5,120,0.8832,0.25
847,5,121,0.1531,0.0
848,5,122,0.4939,-0.1
849,5,123,0.5898,-0.3125
850,5,124,0.8979,1.0
851,5,125,0.0,0.1
852,5,126,0.0,0.0
853,5,127,0.8957,0.5166666666666667
854,5,128,-0.5862,0.0625
855,5,129,-0.6174,-0.2
856,5,130,0.2732,-0.4
857,5,131,0.6369,0.4583333333333333
858,5,132,0.1739,0.12500000000000003
859,5,133,0.0,0.0
860,5,134,0.8912,0.2935775162337662
861,5,135,-0.5661,-0.5
862,5,136,0.0,0.10000000000000002
863,5,137,0.2134,0.45694444444444443
864,5,138,0.0,0.0
865,6,0,0.2023,0.5
866,6,1,0.4082,0.3229166666666667
867,6,2,0.6119,0.17949494949494949
868,6,3,0.8555,0.5
869,6,4,0.2543,-0.07500000000000001
870,6,5,0.1793,0.15
871,6,6,0.0,-0.13
872,6,7,0.6046,0.0
873,6,8,0.8426,0.31666666666666665
874,6,9,-0.3094,-0.5
875,6,10,-0.5619,0.43333333333333335
876,6,11,-0.8588,0.0
877,6,12,-0.6868,-0.06666666666666667
878,6,13,-0.5574,0.0
879,6,14,-0.8658,-0.16119047619047616
880,6,15,0.6906,-0.15000000000000002
881,6,16,-0.9823,-0.4416666666666667
882,6,17,0.4199,-0.5
883,6,18,0.6908,0.0
884,6,19,0.8934,0.3041666666666667
885,6,20,0.4019,0.0
886,6,21,0.5924,-0.023412698412698423
887,6,22,0.8515,0.2825
888,6,23,0.9557,0.1875
889,6,24,0.5719,0.0
890,6,25,0.0,-0.3
891,6,26,0.0,0.2857142857142857
892,6,27,0.5719,1.0
893,6,28,0.4211,0.55
894,6,29,0.5601,0.75
895,6,30,-0.7095,-0.00416666666666667
896,6,31,0.0,0.0
897,6,32,-0.4329,0.0
898,6,33,0.4404,0.5
899,6,34,-0.34,-0.15555555555555559
900,6,35,-0.4041,-0.225
901,6,36,-0.875,-0.30000000000000004
902,6,37,0.0772,0.0
903,6,38,-0.89,-0.3888888888888889
904,6,39,0.7003,0.0875
905,6,40,0.9741,0.17733333333333334
906,6,41,0.749,-0.03749999999999999
907,6,42,0.9666,0.3055555555555556
908,6,43,-0.962,-0.16000000000000006
909,6,44,0.0,0.2
910,6,45,-0.8299,0.0
911,6,46,0.484,-0.5
912,6,47,-0.6315,-0.26666666666666666
913,6,48,-0.7739,-0.18333333333333332
914,6,49,-0.8493,-0.18229166666666666
915,6,50,0.0,0.25
916,6,51,0.8355,-0.03809523809523809
917,6,52,-0.2457,0.03273809523809523
918,6,53,-0.5556,0.04461538461538461
919,6,54,0.751,0.09319727891156461
920,6,55,-0.9801,-0.36153846153846153
921,6,56,0.8924,0.09090909090909091
922,6,57,-0.6334,0.20779220779220778
923,6,58,-0.536,0.2035714285714286
924,6,59,-0.8589,0.04166666666666665
925,6,60,0.7445,0.05500000000000001
926,6,61,-0.5423,-0.4
927,6,62,0.0,0.0
928,6,63,-0.34,0.0
929,6,64,-0.3313,0.2
930,6,65,0.4517,-0.06
931,6,66,0.0571,0.013194444444444432
932,6,67,-0.4826,0.0
933,6,68,0.0,0.14285714285714285
934,6,69,0.6705,0.55
935,6,70,0.8755,0.3333333333333333
936,6,71,0.9148,0.24147186147186145
937,6,72,0.0,0.0
938,6,73,-0.9771,0.020630081300813025
939,6,74,0.7633,-0.06147959183673468
940,6,75,0.9542,0.04881725417439703
941,6,76,0.6249,0.8
942,6,77,0.0,0.5
943,6,78,0.0,0.0
944,6,79,0.0,0.0
945,6,80,0.0,0.6
946,6,81,0.4854,0.19444444444444442
947,6,82,-0.1486,0.0
948,6,83,0.0,0.0
949,6,84,0.3453,-0.125
950,6,85,0.0,0.2
951,6,86,0.5719,0.025
952,6,87,0.7003,0.7333333333333333
953,6,88,0.0,-0.16666666666666666
954,6,89,0.9621,0.16
955,6,90,-0.7096,-0.5
956,6,91,0.8625,0.30666666666666675
957,6,92,-0.3612,-0.1125
958,6,93,0.8457,0.1857142857142857
959,6,94,-0.9468,-0.3
960,6,95,0.6908,-0.028395061728395083
961,6,96,-0.7866,-0.013961038961038954
962,6,97,-0.968,-0.009517045454545459
963,6,98,-0.4784,0.07999999999999999
964,6,99,-0.4261,0.028138528138528136
965,6,100,0.4215,0.16999999999999998
966,6,101,-0.6767,0.2833333333333333
967,6,102,0.9006,0.10833333333333332
968,6,103,0.0,0.0
969,6,104,0.0,0.0
970,6,105,0.8875,-0.08571428571428572
971,6,106,-0.3952,0.017142857142857137
972,6,107,0.7893,0.09249999999999999
973,6,108,-0.6737,0.0
974,6,109,-0.9847,-0.058928571428571434
975,6,110,0.0,0.0
976,6,111,0.2263,0.5
977,6,112,0.8072,0.08333333333333334
978,6,113,-0.4086,-0.04041666666666667
979,6,114,-0.6129,0.19047619047619047
980,6,115,0.4019,0.2857142857142857
981,6,116,0.6072,0.20633116883116884
982,6,117,-0.4149,0.14583333333333331
983,6,118,0.0,0.0
984,6,119,-0.9925,-0.3833333333333333
985,6,120,0.7691,0.5
986,6,121,0.0,0.0
987,6,122,-0.3094,0.0
988,6,123,0.8823,0.3333333333333333
989,6,124,-0.3391,-0.5055555555555555
990,6,125,0.765,0.10714285714285714
991,6,126,0.802,0.5
992,6,127,-0.2865,0.1388888888888889
993,6,128,0.802,-0.02857142857142857
994,7,0,-0.4897,0.6
995,7,1,-0.0408,-0.08333333333333333
996,7,2,0.0,0.0
997,7,3,-0.8146,-0.25
998,7,4,0.25,0.0
999,7,5,-0.8934,-0.6999999999999998
1000,7,6,0.8316,0.0
1001,7,7,0.0,0.1
1002,7,8,-0.3278,-0.16666666666666666
1003,7,9,0.8016,0.5
1004,7,10,-0.1531,-0.23333333333333336
1005,7,11,0.9419,0.1625
1006,7,12,0.8055,0.25
1007,7,13,0.7003,0.0
1008,7,14,-0.431,0.0
1009,7,15,-0.7595,-0.04583333333333334
1010,7,16,-0.6486,-0.2
1011,7,17,0.0,-0.09375
1012,7,18,-0.217,0.24642857142857144
1013,7,19,-0.9169,0.0
1014,7,20,-0.25,-1.0
1015,7,21,-0.7955,-0.024999999999999994
1016,7,22,0.0,0.0
1017,7,23,-0.1495,0.15416666666666665
1018,7,24,0.0,-0.05
1019,7,25,-0.4234,0.06948051948051949
1020,7,26,-0.5994,0.25
1021,7,27,-0.5007,0.07261904761904761
1022,7,28,-0.1563,-0.35
1023,7,29,0.6846,0.225
1024,7,30,-0.3818,0.0
1025,7,31,-0.4767,-0.5
1026,7,32,-0.4767,0.0
1027,7,33,0.8353,0.5
1028,7,34,0.5106,0.0
1029,7,35,0.8553,0.25
1030,7,36,-0.802,-0.23333333333333336
1031,7,37,0.0,0.0
1032,7,38,0.1511,-0.05
1033,7,39,0.0,0.0
1034,7,40,-0.8914,0.006349206349206342
1035,7,41,-0.5994,-0.5
1036,7,42,-0.8159,-0.0625
1037,7,43,-0.5719,-0.2
1038,7,44,-0.7717,-0.55
1039,7,45,-0.8902,-0.47625
1040,7,46,-0.2406,-0.5
1041,7,47,-0.6103,-0.25
1042,7,48,-0.296,0.125
1043,7,49,-0.6964,0.21666666666666667
1044,7,50,0.3313,-0.25
1045,7,51,0.3412,0.0
1046,8,0,0.5859,0.225
1047,8,1,0.6199,0.0
1048,8,2,-0.2382,0.0
1049,8,3,0.1179,0.0
1050,8,4,0.0,0.625
1051,8,5,0.0,0.0
1052,8,6,-0.3612,-0.09999999999999998
1053,8,7,-0.836,-0.22857142857142856
1054,8,8,-0.325,-0.07142857142857138
1055,8,9,0.0,0.0
1056,8,10,0.0137,0.28125
1057,8,11,-0.6355,0.0
1058,8,12,0.8014,0.25
1059,8,13,0.4168,0.0
1060,8,14,-0.1779,0.0
1061,8,15,-0.1779,-0.3125
1062,8,16,-0.1226,-0.022222222222222216
1063,8,17,0.6914,0.25
1064,8,18,0.0,0.0
1065,8,19,-0.4124,0.0
1066,8,20,-0.128,0.25
1067,8,21,0.6784,0.021428571428571463
1068,8,22,-0.5905,-0.22999999999999998
1069,8,23,0.0,0.0
1070,8,24,0.0,0.0
1071,8,25,0.6096,0.35
1072,8,26,-0.1513,-0.25
1073,8,27,0.465,0.03363095238095237
1074,8,28,-0.4184,0.0
1075,8,29,-0.4215,0.19
1076,8,30,0.6486,0.32499999999999996
1077,8,31,-0.8422,-0.1625
1078,8,32,-0.7816,-0.155
1079,8,33,0.3071,0.0
1080,8,34,-0.5574,0.0
1081,8,35,-0.743,0.0
1082,8,36,0.2144,0.0
1083,8,37,-0.7184,-0.5
1084,8,38,0.6315,0.4
1085,8,39,0.4939,0.2111111111111111
1086,8,40,0.6036,0.10267857142857142
1087,8,41,0.6467,0.16171875
1088,8,42,-0.4404,-0.10000000000000002
1089,8,43,0.4653,0.3
1090,8,44,-0.3182,0.0
1091,8,45,0.0,-0.3
1092,8,46,-0.5707,-0.25
1093,8,47,0.4404,0.7
1094,8,48,0.7845,0.5
1095,8,49,-0.4588,-0.07777777777777779
1096,8,50,-0.5719,0.0
1097,8,51,0.3382,0.0
1098,8,52,-0.7906,-0.1777777777777778
1099,8,53,0.4767,0.5
1100,8,54,-0.4999,-0.35
1101,8,55,-0.3612,0.0
1102,8,56,0.0,0.0
1103,8,57,0.6369,0.5
1104,8,58,-0.4019,0.15000000000000002
1105,8,59,0.0,0.5
1106,8,60,0.0,0.0
1107,8,61,0.2244,-0.24722222222222226
1108,8,62,0.0,0.0
1109,8,63,0.0772,0.0
1110,8,64,-0.6124,0.0
1111,8,65,-0.8253,0.05
1112,8,66,-0.6129,-0.14999999999999994
1113,8,67,-0.836,-0.15000000000000002
1114,8,68,0.5559,-0.2
1115,8,69,0.7757,0.25
1116,8,70,-0.5707,0.0
1117,8,71,0.0516,-0.04999999999999999
1118,8,72,-0.1833,0.042857142857142844
1119,8,73,0.0,0.0
1120,8,74,0.3612,0.1
1121,8,75,0.0,0.14285714285714285
1122,8,76,-0.0772,0.2
1123,8,77,-0.6908,0.0
1124,8,78,-0.6969,-0.09791666666666667
1125,8,79,-0.5267,0.2255952380952381
1126,8,80,0.7269,0.475
1127,8,81,0.0,-0.5
1128,8,82,-0.9026,0.159375
1129,8,83,0.4939,0.5
1130,8,84,0.0,0.0
1131,9,0,-0.5362,0.14285714285714285
1132,9,1,0.1511,-0.0375
1133,9,2,0.7964,0.19999999999999998
1134,9,3,0.0,-0.15625
1135,9,4,0.2091,-0.234375
1136,9,5,-0.9504,0.030113636363636367
1137,9,6,0.0,0.0
1138,9,7,0.0,0.10267857142857142
1139,9,8,-0.8118,-0.19444444444444448
1140,9,9,0.6512,0.05000000000000001
1141,9,10,0.5591,-0.0625
1142,9,11,0.4997,0.21285714285714286
1143,9,12,-0.9688,-0.4361111111111111
1144,9,13,0.8245,1.0
1145,9,14,0.7736,0.19832589285714283
1146,9,15,0.8639,0.38367346938775515
1147,9,16,-0.2942,-0.25
1148,9,17,-0.4359,-0.34877232142857145
1149,9,18,0.0,-0.15555555555555559
1150,9,19,0.0,0.0
1151,9,20,-0.7961,0.1726582940868655
1152,9,21,0.4314,0.0
1153,9,22,-0.2023,-0.0638888888888889
1154,9,23,0.0,0.0
1155,9,24,-0.4401,0.3125
1156,9,25,0.0,0.4
1157,9,26,0.0,-0.07777777777777779
1158,9,27,0.3382,0.0
1159,9,28,-0.3695,0.2
1160,9,29,0.0,0.0
1161,9,30,0.3818,0.24285714285714285
1162,9,31,0.0,-0.19444444444444448
1163,9,32,0.0,0.0
1164,9,33,0.0,0.0
1165,9,34,0.5411,0.3571428571428571
1166,9,35,0.2851,0.125
1167,9,36,-0.0516,-0.03333333333333333
1168,9,37,-0.9072,-0.375
1169,9,38,0.871,0.5007692307692307
1170,9,39,0.0,0.0
1171,9,40,0.0,-0.1625
1172,9,41,0.0,-0.19999999999999998
1173,9,42,-0.824,0.0
1174,9,43,0.8221,-0.18863636363636363
1175,9,44,0.4404,0.1111111111111111
1176,9,45,0.0,0.0
1177,9,46,0.0,0.15625
1178,9,47,0.6476,0.225
1179,9,48,0.0,0.0
1180,9,49,-0.3182,-0.6499999999999999
1181,9,50,0.6036,0.20535714285714285
1182,9,51,0.0,0.0
1183,9,52,-0.5411,0.0
1184,9,53,0.3182,0.5
1185,9,54,0.0,0.0
1186,9,55,0.5781,0.4464285714285714
1187,9,56,-0.2225,0.37023809523809526
1188,9,57,-0.1381,0.2615384615384615
1189,9,58,0.2942,0.25
1190,9,59,0.0,-0.1
1191,9,60,-0.636,0.0
1192,9,61,-0.644,-0.7
1193,9,62,-0.296,0.35000000000000003
1194,9,63,0.5837,0.0
1195,9,64,0.0,-0.6
1196,9,65,0.7808,0.2916666666666667
1197,9,66,-0.7506,0.0
1198,9,67,0.0,0.0
1199,9,68,0.3612,0.0
1200,9,69,0.0,0.25
1201,9,70,0.3987,0.0
1202,9,71,0.4199,0.0
1203,9,72,0.0,0.0
1204,9,73,0.0,-0.3125
1205,9,74,0.0,-0.1953125
1206,9,75,0.0,0.2857142857142857
